"chrom"	"start"	"stop"	"id"	"score"	"strand"	"thickStart"	"thickStop"	"rgb"	"exons"	"exonSizes"	"exonStarts"	"Counts"	"Events"	"r.ENST00000404276.6"
"chr22"	28687743	28734727	"FLAIR.tx.518"	40	"-"	28687743	28734727	"217,95,2"	8	"243,81,54,109,125,95,129,325,"	"0,1391,22262,24165,37499,41538,42676,46659,"	4	""	""
"chr22"	28687743	28695842	"FLAIR.tx.519"	60	"-"	28687743	28695842	"217,95,2"	5	"243,81,86,116,133,"	"0,1391,6288,7383,7966,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.520"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,109,91,148,125,129,325,154,70,"	"0,1391,6288,7383,7966,9157,24165,31651,37233,37499,42676,46659,50141,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.521"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,91,148,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,31651,37233,37499,46659,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.522"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,54,109,125,325,57,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37499,46659,54038,"	4	"delta 4,5,8"	"503_741del, 905_966del"
"chr22"	28687743	28741838	"FLAIR.tx.523"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,54,239,125,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,37142,37499,46659,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.524"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,87,100,62,91,148,125,325,57,"	"0,1391,6288,7383,7966,9157,12094,15761,31651,37233,37499,46659,54038,"	4	""	""
"chr22"	28687743	28725082	"FLAIR.tx.525"	47	"-"	28687743	28725082	"217,95,2"	8	"243,81,86,116,164,87,109,106,"	"0,1391,6288,7383,7966,9157,24165,37233,"	4	""	""
"chr22"	28687743	28734727	"FLAIR.tx.526"	60	"-"	28687743	28734727	"217,95,2"	10	"243,116,62,54,109,91,148,125,129,325,"	"0,7383,15761,22262,24165,31651,37233,37499,42676,46659,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.527"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,87,100,62,54,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.528"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,83,164,87,100,62,54,109,38,125,129,325,116,70,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,37142,37499,42676,46659,50338,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.529"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,87,100,54,109,391,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37233,46659,54025,"	4	""	""
"chr22"	28687743	28734727	"FLAIR.tx.530"	60	"-"	28687743	28734727	"217,95,2"	14	"243,81,86,116,87,100,62,54,109,91,114,38,125,325,"	"0,1391,6288,7383,9157,12094,15761,22262,24165,31651,33774,37142,37499,46659,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.531"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,100,62,54,109,91,125,129,325,57,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,31651,37499,42676,46659,54038,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.532"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,100,62,54,109,125,95,129,325,116,70,"	"0,1391,6288,7383,7966,12094,15761,22262,24165,37499,41538,42676,46659,50338,54025,"	4	""	""
"chr22"	28687743	28734727	"FLAIR.tx.533"	55	"-"	28687743	28734727	"217,95,2"	9	"243,81,86,116,164,87,125,129,325,"	"0,1391,6288,7383,7966,9157,37499,42676,46659,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.534"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,100,54,109,91,359,125,325,70,"	"0,1391,6288,7383,7966,12094,22262,24165,31651,36821,37499,46659,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.535"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,100,54,109,148,125,95,129,325,70,"	"0,1391,6288,7383,7966,12094,22262,24165,37233,37499,41538,42676,46659,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.536"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,116,164,87,100,62,54,109,91,148,125,117,129,325,70,"	"0,1391,7383,7966,9157,12094,15761,22262,24165,31651,37233,37499,38501,42676,46659,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.537"	60	"-"	28687743	28741838	"217,95,2"	14	"243,81,86,116,164,87,100,62,54,109,91,38,125,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,37142,37499,54038,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.538"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,109,148,125,325,70,"	"0,1391,6288,7383,7966,24165,37233,37499,46659,54025,"	4	""	""
"chr22"	28687743	28734727	"FLAIR.tx.539"	60	"-"	28687743	28734727	"217,95,2"	10	"243,81,86,83,62,54,109,148,125,325,"	"0,1391,6288,7383,15761,22262,24165,37233,37499,46659,"	4	""	""
"chr22"	28687743	28738202	"FLAIR.tx.540"	60	"-"	28687743	28738202	"217,95,2"	13	"243,81,164,87,100,62,54,109,91,148,125,325,121,"	"0,1391,7966,9157,12094,15761,22262,24165,31651,37233,37499,46659,50338,"	4	""	""
"chr22"	28687743	28734727	"FLAIR.tx.541"	60	"-"	28687743	28734727	"217,95,2"	13	"243,81,86,116,164,87,100,62,91,38,125,129,325,"	"0,1391,6288,7383,7966,9157,12094,15761,31651,37142,37499,42676,46659,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.542"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,116,164,87,100,54,109,91,38,125,95,93,325,57,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,37142,37499,41538,42712,46659,54038,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.543"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,100,62,109,91,148,125,325,154,70,"	"0,1391,6288,7383,7966,9157,12094,15761,24165,31651,37233,37499,46659,50141,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.544"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,87,91,148,125,70,"	"0,1391,6288,7383,7966,9157,31651,37233,37499,54025,"	4	""	""
"chr22"	28687743	28725367	"FLAIR.tx.545"	44	"-"	28687743	28725367	"217,95,2"	9	"243,81,86,83,54,109,91,38,125,"	"0,1391,6288,7383,22262,24165,31651,37142,37499,"	4	""	""
"chr22"	28687743	28695168	"FLAIR.tx.546"	42	"-"	28687743	28695168	"217,95,2"	4	"243,81,86,42,"	"0,1391,6288,7383,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.547"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,83,164,87,100,54,109,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.548"	60	"-"	28687743	28741838	"217,95,2"	12	"243,81,86,116,164,100,62,148,125,325,154,70,"	"0,1391,6288,7383,7966,12094,15761,37233,37499,46659,50141,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.549"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,87,100,62,325,70,"	"0,1391,6288,7383,7966,9157,12094,15761,46659,54025,"	4	""	""
"chr22"	28687743	28741838	"FLAIR.tx.550"	60	"-"	28687743	28741838	"217,95,2"	16	"243,81,86,116,164,87,100,54,109,91,114,38,125,93,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,33774,37142,37499,42712,46659,54025,"	4	""	""
"chr22"	28687743	28696943	"FLAIR.tx.551"	60	"-"	28687743	28696943	"217,95,2"	6	"243,81,86,116,164,43,"	"0,1391,6288,7383,7966,9157,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.552"	60	"-"	28687743	28741838	"217,95,2"	10	"243,87,100,62,54,109,148,125,325,70,"	"0,9157,12094,15761,22262,24165,37233,37499,46659,54025,"	3	""	""
"chr22"	28687743	28734727	"FLAIR.tx.553"	60	"-"	28687743	28734727	"217,95,2"	5	"243,100,54,109,325,"	"0,12094,22262,24165,46659,"	3	""	""
"chr22"	28687743	28734575	"FLAIR.tx.554"	60	"-"	28687743	28734575	"217,95,2"	11	"243,81,86,116,62,54,109,91,125,129,173,"	"0,1391,6288,7383,15761,22262,24165,31651,37499,42676,46659,"	3	""	""
"chr22"	28687743	28734727	"FLAIR.tx.555"	60	"-"	28687743	28734727	"217,95,2"	11	"243,81,86,83,164,54,109,91,148,125,325,"	"0,1391,6288,7383,7966,22262,24165,31651,37233,37499,46659,"	3	""	""
"chr22"	28719387	28741838	"FLAIR.tx.556"	60	"-"	28719387	28741838	"217,95,2"	6	"98,114,239,125,325,70,"	"0,2130,5498,5855,15015,22381,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.557"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,116,164,100,54,109,148,125,129,325,57,"	"0,1391,6288,7383,7966,12094,22262,24165,37233,37499,42676,46659,54038,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.558"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,83,164,87,100,62,109,91,148,125,325,116,70,"	"0,1391,6288,7383,7966,9157,12094,15761,24165,31651,37233,37499,46659,50338,54025,"	3	""	""
"chr22"	28687743	28734727	"FLAIR.tx.559"	60	"-"	28687743	28734727	"217,95,2"	11	"243,81,86,83,164,87,100,62,54,109,325,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,46659,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.560"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,83,164,87,100,54,109,391,129,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37233,42676,46659,54025,"	3	""	""
"chr22"	28687743	28730501	"FLAIR.tx.561"	60	"-"	28687743	28730501	"217,95,2"	12	"243,81,86,116,164,87,100,62,54,109,91,82,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,24165,31651,42676,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.562"	60	"-"	28687743	28741838	"217,95,2"	11	"243,164,87,100,62,54,109,91,148,125,70,"	"0,7966,9157,12094,15761,22262,24165,31651,37233,37499,54025,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.563"	60	"-"	28687743	28741838	"217,95,2"	9	"243,81,86,116,164,100,54,109,70,"	"0,1391,6288,7383,7966,12094,22262,24165,54025,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.564"	60	"-"	28687743	28741838	"217,95,2"	7	"243,81,86,83,164,109,70,"	"0,1391,6288,7383,7966,24165,54025,"	3	""	""
"chr22"	28687743	28734727	"FLAIR.tx.565"	60	"-"	28687743	28734727	"217,95,2"	12	"243,81,86,116,164,87,100,62,109,38,125,325,"	"0,1391,6288,7383,7966,9157,12094,15761,24165,37142,37499,46659,"	3	""	""
"chr22"	28687743	28734727	"FLAIR.tx.566"	60	"-"	28687743	28734727	"217,95,2"	12	"243,81,86,116,164,87,109,91,148,125,93,325,"	"0,1391,6288,7383,7966,9157,24165,31651,37233,37499,42712,46659,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.567"	60	"-"	28687743	28741838	"217,95,2"	9	"243,81,100,62,54,109,125,325,57,"	"0,1391,12094,15761,22262,24165,37499,46659,54038,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.568"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,62,54,109,91,148,125,70,"	"0,1391,6288,7383,15761,22262,24165,31651,37233,37499,54025,"	3	""	""
"chr22"	28687743	28741838	"FLAIR.tx.569"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,100,54,109,148,125,70,"	"0,1391,6288,7383,7966,12094,22262,24165,37233,37499,54025,"	2	""	""
"chr22"	28687743	28741838	"FLAIR.tx.570"	49	"-"	28687743	28741838	"217,95,2"	9	"243,81,86,116,164,87,100,62,70,"	"0,1391,6288,7383,7966,9157,12094,15761,54025,"	2	""	""
"chr22"	28687743	28741838	"FLAIR.tx.571"	60	"-"	28687743	28741838	"217,95,2"	7	"243,81,86,116,164,87,57,"	"0,1391,6288,7383,7966,9157,54038,"	2	""	""
"chr22"	28687743	28734727	"FLAIR.tx.572"	60	"-"	28687743	28734727	"217,95,2"	13	"243,81,164,87,100,62,54,109,91,148,125,93,325,"	"0,1391,7966,9157,12094,15761,22262,24165,31651,37233,37499,42712,46659,"	2	""	""
"chr22"	28687743	28741838	"FLAIR.tx.573"	60	"-"	28687743	28741838	"217,95,2"	7	"243,164,87,100,148,125,70,"	"0,7966,9157,12094,37233,37499,54025,"	2	""	""
"chr22"	28687743	28734727	"FLAIR.tx.574"	60	"-"	28687743	28734727	"217,95,2"	10	"243,81,86,116,164,100,54,109,125,325,"	"0,1391,6288,7383,7966,12094,22262,24165,37499,46659,"	2	""	""
"chr22"	28687743	28741838	"FLAIR.tx.575"	60	"-"	28687743	28741838	"217,95,2"	10	"243,81,86,116,164,87,100,62,54,57,"	"0,1391,6288,7383,7966,9157,12094,15761,22262,54038,"	1	""	""
"chr22"	28687743	28730501	"FLAIR.tx.576"	36	"-"	28687743	28730501	"217,95,2"	10	"243,81,86,116,164,87,91,148,125,82,"	"0,1391,6288,7383,7966,9157,31651,37233,37499,42676,"	1	""	""
"chr22"	28687743	28741838	"FLAIR.tx.577"	60	"-"	28687743	28741838	"217,95,2"	13	"243,81,86,83,164,87,100,54,109,91,391,325,70,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,31651,37233,46659,54025,"	1	""	""
"chr22"	28687743	28734727	"FLAIR.tx.578"	42	"-"	28687743	28734727	"217,95,2"	7	"243,81,86,83,148,125,325,"	"0,1391,6288,7383,37233,37499,46659,"	1	""	""
"chr22"	28687743	28741838	"FLAIR.tx.579"	60	"-"	28687743	28741838	"217,95,2"	11	"243,81,86,116,164,87,100,54,109,148,57,"	"0,1391,6288,7383,7966,9157,12094,22262,24165,37233,54038,"	1	""	""
"chr22"	28687743	28741838	"FLAIR.tx.580"	60	"-"	28687743	28741838	"217,95,2"	15	"243,81,86,116,164,87,54,109,91,148,125,129,325,116,70,"	"0,1391,6288,7383,7966,9157,22262,24165,31651,37233,37499,42676,46659,50338,54025,"	1	""	""
"chr22"	28687743	28725082	"FLAIR.tx.581"	60	"-"	28687743	28725082	"217,95,2"	6	"243,81,54,109,91,106,"	"0,1391,22262,24165,31651,37233,"	1	""	""
